Date,Close,High,Low,Open,Volume,Ticker
2023-01-24,1635.7001953125,1642.3568578201632,1615.923224505124,1615.971508125259,12491970,HDFCBANK.NS
2023-01-25,1590.502685546875,1633.240168599333,1587.2708624873728,1631.7449072435593,7352071,HDFCBANK.NS
2023-01-27,1558.811279296875,1579.2635147273847,1533.8729066147398,1574.4398631857616,17589974,HDFCBANK.NS
2023-01-30,1557.219482421875,1567.976249131562,1526.2033788251288,1538.7448730885465,9256411,HDFCBANK.NS
2023-01-31,1546.9449462890625,1565.4677198683135,1538.7447392148767,1562.5735291362478,9298122,HDFCBANK.NS
2023-02-01,1570.1468505859375,1606.275953300447,1549.3568654657768,1566.7220109068626,8651395,HDFCBANK.NS
2023-02-02,1546.8004150390625,1567.204485915605,1532.7153751913927,1551.3828842961257,8748553,HDFCBANK.NS
2023-02-03,1600.2945556640625,1601.9345499522035,1550.3214825493474,1554.1804034766637,7205550,HDFCBANK.NS
2023-02-06,1593.4932861328125,1610.520799620864,1588.1389858177972,1601.4523111732822,5583836,HDFCBANK.NS
2023-02-07,1595.8568115234375,1606.1794963689108,1575.0186606438303,1600.8734797309821,5132294,HDFCBANK.NS
2023-02-08,1595.663818359375,1609.36294067342,1591.8048973959908,1595.9050009195864,4222413,HDFCBANK.NS
2023-02-09,1592.335693359375,1603.044176469872,1577.8647384087215,1601.4523478723136,5888668,HDFCBANK.NS
2023-02-10,1598.654541015625,1600.0051869754636,1584.2800361325612,1590.647350262525,4086058,HDFCBANK.NS
2023-02-13,1599.8604736328125,1603.1405802143702,1586.5472661169797,1596.628650672353,2868472,HDFCBANK.NS
2023-02-14,1614.6690673828125,1618.3350896546192,1599.474565050735,1606.275960819637,5454296,HDFCBANK.NS
2023-02-15,1611.3890380859375,1618.8174141557708,1598.3168956511165,1618.8174141557708,5719356,HDFCBANK.NS
2023-02-16,1605.5523681640625,1622.579881155591,1602.4169947546989,1614.186657062339,4031250,HDFCBANK.NS
2023-02-17,1597.4969482421875,1609.3148945719433,1585.0036200346299,1602.4170492836304,4478135,HDFCBANK.NS
2023-02-20,1582.495361328125,1610.5689901664211,1577.1411786959632,1601.4523357226476,4043353,HDFCBANK.NS
2023-02-21,1588.428466796875,1603.7194187669563,1576.3693378354656,1582.157719736942,6194648,HDFCBANK.NS
2023-02-22,1557.2674560546875,1584.0387193508766,1552.299189690933,1581.1928123406724,5179551,HDFCBANK.NS
2023-02-23,1546.703857421875,1561.7536265872932,1535.94709099644,1556.1099778708776,13941005,HDFCBANK.NS
2023-02-24,1532.908203125,1560.83721669858,1529.2904644054895,1560.83721669858,8530870,HDFCBANK.NS
2023-02-27,1536.718994140625,1542.6038257075982,1521.6692242720744,1529.9658817078837,7156486,HDFCBANK.NS
2023-02-28,1543.1826171875,1548.6816507448225,1532.6670330043112,1535.8506902093366,9496996,HDFCBANK.NS
2023-03-01,1541.6873779296875,1556.1100495094959,1539.4684510259008,1555.1453191626208,7068628,HDFCBANK.NS
2023-03-02,1528.5670166015625,1549.3087199495458,1526.2034742562566,1537.780238915596,8695907,HDFCBANK.NS
2023-03-03,1558.90771484375,1562.8630855195481,1531.9917159290387,1539.709558326666,7493117,HDFCBANK.NS
2023-03-06,1569.9056396484375,1581.6270183974684,1560.9818845135405,1562.8630614630345,13502355,HDFCBANK.NS
2023-03-08,1573.0411376953125,1581.675427322817,1562.8631852778065,1562.8631852778065,10049887,HDFCBANK.NS
2023-03-09,1573.1856689453125,1587.8978061684572,1569.6162139053415,1572.4621212130269,10350083,HDFCBANK.NS
2023-03-10,1532.6187744140625,1556.833480755398,1529.0974853585167,1553.649823743003,13693500,HDFCBANK.NS
2023-03-13,1513.227783203125,1547.2345268181991,1509.7546598560236,1531.8952912516052,13221775,HDFCBANK.NS
2023-03-14,1509.17578125,1527.746839032758,1504.3039640230893,1514.8677134221161,16592806,HDFCBANK.NS
2023-03-15,1487.517578125,1527.0715178989494,1482.4044607555695,1522.344316177859,18632377,HDFCBANK.NS
2023-03-16,1497.1650390625,1504.1110504085325,1478.0151653554417,1484.7199941163353,10876671,HDFCBANK.NS
2023-03-17,1517.18310546875,1523.5020181732555,1485.6846381269052,1502.56741810562,11475438,HDFCBANK.NS
2023-03-20,1506.6676025390625,1512.7936166208592,1490.8942850954022,1512.6488835174446,13251557,HDFCBANK.NS
2023-03-21,1523.7431640625,1526.685638465354,1501.3131854878905,1516.5076871029485,16525247,HDFCBANK.NS
2023-03-22,1520.2220458984375,1530.1105314217418,1510.0923778013942,1528.1327872111094,7088662,HDFCBANK.NS
2023-03-23,1508.0181884765625,1534.2588054693156,1503.580452659911,1512.455924293214,14182089,HDFCBANK.NS
2023-03-24,1505.6064453125,1518.389122458762,1500.1074116547695,1504.979347031583,15738874,HDFCBANK.NS
2023-03-27,1512.16650390625,1523.7432678299137,1503.918130269599,1507.101669689647,15936003,HDFCBANK.NS
2023-03-28,1524.466796875,1527.071639384831,1508.9346623542654,1510.4782073054998,19638151,HDFCBANK.NS
2023-03-29,1531.798828125,1545.4979513745325,1526.1068957623324,1528.1328058534702,19881806,HDFCBANK.NS
2023-03-31,1552.78173828125,1556.0617271670621,1536.2365896910446,1539.3236796182555,17355614,HDFCBANK.NS
2023-04-03,1553.746337890625,1558.7146044234894,1546.2213948993249,1550.8521471654976,20012699,HDFCBANK.NS
2023-04-05,1595.4227294921875,1597.5933726615647,1559.004160761527,1561.5124359820436,21682696,HDFCBANK.NS
2023-04-06,1607.5782470703125,1610.32770476153,1589.0071895436834,1590.4061190812672,22318672,HDFCBANK.NS
2023-04-10,1599.9569091796875,1612.0643214768825,1595.6639064768185,1604.5876616974417,15906643,HDFCBANK.NS
2023-04-11,1604.635986328125,1610.5208177196796,1592.8662057800839,1600.4875988514102,21180771,HDFCBANK.NS
2023-04-12,1625.47412109375,1628.657660454309,1608.9772563637835,1609.1701553196,13477752,HDFCBANK.NS
2023-04-13,1632.7578125,1637.1956662641865,1618.9622393335205,1628.7542758115571,17665043,HDFCBANK.NS
2023-04-17,1607.8677978515625,1659.3361364374953,1594.9886717409204,1659.3361364374953,16202574,HDFCBANK.NS
2023-04-18,1601.06640625,1618.0939198524095,1597.9793163498448,1611.0996250729013,14818613,HDFCBANK.NS
2023-04-19,1606.9512939453125,1611.3891477591312,1598.7029201268836,1606.2760298075236,12370584,HDFCBANK.NS
2023-04-20,1612.9326171875,1618.2867997103544,1607.6266005208395,1612.7396004679365,16461358,HDFCBANK.NS
2023-04-21,1615.537353515625,1617.8044461910583,1604.5876880505,1610.134887332803,10064309,HDFCBANK.NS
2023-04-24,1628.609375,1631.7929141267741,1615.0548680487389,1627.4999116732017,17837926,HDFCBANK.NS
2023-04-25,1605.4559326171875,1628.1752602447204,1603.2852894687967,1628.1752602447204,25176534,HDFCBANK.NS
2023-04-26,1612.836181640625,1615.9232715310104,1596.6286653037746,1601.4523168605836,13696375,HDFCBANK.NS
2023-04-27,1621.711669921875,1625.8117737869363,1607.0959820028468,1611.5820015493707,23895196,HDFCBANK.NS
2023-04-28,1628.078857421875,1631.3589640486432,1611.0996274164602,1625.2811159530158,13958136,HDFCBANK.NS
2023-05-02,1627.7412109375,1639.0767920478959,1622.6763768243443,1629.1400227770662,16110592,HDFCBANK.NS
2023-05-03,1633.4332275390625,1636.1826855035783,1620.4093677193111,1625.5223679525482,14703635,HDFCBANK.NS
2023-05-04,1666.861083984375,1673.2764463618742,1627.5964895373907,1627.5964895373907,28427319,HDFCBANK.NS
2023-05-05,1568.3138427734375,1602.368751857033,1564.8890030871237,1581.1929687831453,31385208,HDFCBANK.NS
2023-05-08,1586.45068359375,1592.1426158767842,1572.5103779625686,1577.3340294287113,18622262,HDFCBANK.NS
2023-05-09,1586.4990234375,1597.5934222027972,1582.1094533417788,1591.708590758539,21844469,HDFCBANK.NS
2023-05-10,1593.8310546875,1596.2911642893985,1575.5011772669025,1586.499127272249,23170275,HDFCBANK.NS
2023-05-11,1594.8922119140625,1628.4648761346625,1591.0815740314526,1606.4208105764671,17867309,HDFCBANK.NS
2023-05-12,1608.977294921875,1613.8009465821938,1586.2578484958008,1588.910856908976,11239380,HDFCBANK.NS
2023-05-15,1616.695068359375,1621.4704361926592,1606.3723835893002,1613.0290461485208,9256130,HDFCBANK.NS
2023-05-16,1607.4251708984375,1631.3321189465648,1604.2050037192428,1631.3321189465648,16361043,HDFCBANK.NS
2023-05-17,1598.7891845703125,1610.0596497648444,1586.0063105679958,1610.0596497648444,15233434,HDFCBANK.NS
2023-05-18,1605.1806640625,1613.9139701812826,1600.3016954787233,1608.108045212766,24823471,HDFCBANK.NS
2023-05-19,1607.0347900390625,1610.0597269150248,1592.0563794329735,1608.108139367249,15230166,HDFCBANK.NS
2023-05-22,1601.3262939453125,1612.8894254304994,1593.1783212838372,1605.1806314018943,14167016,HDFCBANK.NS
2023-05-23,1597.5694580078125,1609.669324165442,1593.9102314953507,1609.0838717465374,11235037,HDFCBANK.NS
2023-05-24,1576.6876220703125,1595.1788663756963,1574.5408043058737,1588.1531988740528,16794056,HDFCBANK.NS
2023-05-25,1570.6375732421875,1580.8346892500563,1558.6840999792341,1576.5898912071812,14888465,HDFCBANK.NS
2023-05-26,1576.6876220703125,1579.8101144898317,1563.465568833436,1579.8101144898317,13317533,HDFCBANK.NS
2023-05-29,1595.91064453125,1601.277510043278,1585.5184174894157,1589.0800884250325,10908146,HDFCBANK.NS
2023-05-30,1597.13037109375,1602.8875778644199,1589.1289102365101,1594.0565970528849,18562964,HDFCBANK.NS
2023-05-31,1571.8572998046875,1595.3739047797048,1565.807426349278,1590.4462179323561,21667135,HDFCBANK.NS
2023-06-01,1565.173095703125,1580.6882393651658,1561.2699209008729,1580.6882393651658,25183469,HDFCBANK.NS
2023-06-02,1567.6126708984375,1575.711806729153,1562.245805233986,1573.4185961074375,8929855,HDFCBANK.NS
2023-06-05,1565.5634765625,1577.3705568145463,1563.6606073290584,1575.4189693641106,9348621,HDFCBANK.NS
2023-06-06,1560.6845703125,1570.8815675023925,1553.707621075255,1568.734868867294,16091426,HDFCBANK.NS
2023-06-07,1568.7835693359375,1573.516264331203,1557.36683006995,1564.6364458849368,12474513,HDFCBANK.NS
2023-06-08,1569.75927734375,1586.6405559977752,1564.4412493256045,1564.4412493256045,18697761,HDFCBANK.NS
2023-06-09,1571.6134033203125,1579.322197834097,1568.1005696134655,1576.785157885566,9106289,HDFCBANK.NS
2023-06-12,1562.0506591796875,1576.687565209799,1560.7332423446205,1573.5162355699415,6704146,HDFCBANK.NS
2023-06-13,1564.6851806640625,1570.0520459547718,1551.6095214054283,1551.6095214054283,13963054,HDFCBANK.NS
2023-06-14,1562.9775390625,1572.979424360075,1561.465011200593,1571.466896498168,10056984,HDFCBANK.NS
2023-06-15,1543.7545166015625,1567.075891432169,1540.7782980819518,1565.1731413068085,17688738,HDFCBANK.NS
2023-06-16,1563.953369140625,1570.2471909257108,1545.6572370729996,1548.7310110834492,7889636,HDFCBANK.NS
2023-06-19,1565.319580078125,1575.1750732068015,1559.6599286378619,1572.0037434945993,12414573,HDFCBANK.NS
2023-06-20,1568.5885009765625,1572.0037792057494,1552.1463996105672,1565.319615637431,10002813,HDFCBANK.NS
2023-06-21,1596.00830078125,1597.6183843595356,1572.0037973450676,1576.8827663002044,12154473,HDFCBANK.NS
2023-06-22,1603.8145751953125,1617.4269694050936,1599.3747851255607,1600.3017415369793,28298070,HDFCBANK.NS
2023-06-23,1603.717041015625,1619.7200824673466,1594.4958376501845,1597.9111158026365,10669609,HDFCBANK.NS
2023-06-26,1595.95947265625,1610.7914896122873,1589.2751903556589,1605.180675700265,8065157,HDFCBANK.NS
2023-06-27,1618.4515380859375,1632.4054367723322,1598.8869442855375,1603.1803416209345,16915932,HDFCBANK.NS
2023-06-28,1635.5767822265625,1639.2360089330107,1620.3055856152284,1629.575626604897,29781475,HDFCBANK.NS
2023-06-30,1660.2154541015625,1667.436351431211,1642.5047743130604,1662.7524939429406,20349508,HDFCBANK.NS
2023-07-03,1678.170166015625,1714.9575433389346,1668.6073394649093,1671.0468238793317,22052058,HDFCBANK.NS
2023-07-04,1686.36669921875,1704.7116692356387,1672.3153646101384,1681.7316789389165,19397594,HDFCBANK.NS
2023-07-05,1632.795654296875,1678.3651726762687,1628.1606341979143,1674.7059462823524,18582877,HDFCBANK.NS
2023-07-06,1634.45458984375,1646.9935161576698,1620.2080244061128,1632.5030022737874,26078272,HDFCBANK.NS
2023-07-07,1620.2080078125,1634.4545731042288,1616.207277158141,1624.6966353543528,9963168,HDFCBANK.NS
2023-07-10,1616.353515625,1636.1621764707356,1609.766907787709,1620.7934248503902,19199221,HDFCBANK.NS
2023-07-11,1608.4984130859375,1635.4302962900595,1605.6685874375255,1622.7449777627498,25335213,HDFCBANK.NS
2023-07-12,1593.42236328125,1625.9651802763124,1587.7628309761358,1615.2801671985094,35479179,HDFCBANK.NS
2023-07-13,1601.3751220703125,1617.3293262865604,1598.399022559767,1616.597480963655,20956773,HDFCBANK.NS
2023-07-14,1604.69287109375,1613.5725706680164,1595.4228301844216,1613.5725706680164,12363607,HDFCBANK.NS
2023-07-17,1638.2601318359375,1641.2850686030201,1593.4711754035268,1610.0596689625347,24626464,HDFCBANK.NS
2023-07-18,1636.89404296875,1662.7525777757078,1629.5755897214976,1656.897815177906,40538409,HDFCBANK.NS
2023-07-19,1644.31005859375,1647.8717296786176,1634.4545653363048,1640.4068835123499,16467567,HDFCBANK.NS
2023-07-20,1647.8717041015625,1651.043033805977,1639.3335087435235,1640.4556953850984,28105474,HDFCBANK.NS
2023-07-21,1635.1864013671875,1648.8963514088375,1632.746916955182,1639.3335248675967,21077124,HDFCBANK.NS
2023-07-24,1637.772216796875,1643.8709275964975,1629.6730812087985,1637.86977234658,16089722,HDFCBANK.NS
2023-07-25,1655.5316162109375,1657.8735449827957,1637.7722179956165,1643.8709287997028,27996298,HDFCBANK.NS
2023-07-26,1649.7744140625,1658.4590020952107,1647.1398186338492,1658.4590020952107,12397179,HDFCBANK.NS
2023-07-27,1632.6492919921875,1661.7767108101334,1627.0871963000095,1658.7517740909373,29870651,HDFCBANK.NS
2023-07-28,1603.717041015625,1628.5022262879372,1601.3751121737112,1621.2813286568062,20507842,HDFCBANK.NS
2023-07-31,1611.2305908203125,1616.69513110747,1599.0331689569216,1610.1085233012388,17282503,HDFCBANK.NS
2023-08-01,1622.01318359375,1627.0872635184455,1610.059709989284,1614.4019445912572,17697094,HDFCBANK.NS
2023-08-02,1600.7896728515625,1611.5234042757425,1593.6176124957688,1602.2533635003144,14058161,HDFCBANK.NS
2023-08-03,1589.2265625,1611.3770336442076,1583.7133038237955,1600.3017980721038,28836973,HDFCBANK.NS
2023-08-04,1612.2064208984375,1616.4023817601737,1589.8120014988006,1595.569208571142,18694152,HDFCBANK.NS
2023-08-07,1611.2794189453125,1622.8425509826332,1607.6690297405617,1622.8425509826332,14150459,HDFCBANK.NS
2023-08-08,1609.962158203125,1615.5241350226497,1602.302200963797,1611.7185155124987,21886914,HDFCBANK.NS
2023-08-09,1610.5474853515625,1614.4506601115784,1591.6170639423972,1612.9869695765724,16680618,HDFCBANK.NS
2023-08-10,1596.252197265625,1614.2068262591354,1591.5196213562942,1607.1811588386288,25390559,HDFCBANK.NS
2023-08-11,1579.614990234375,1598.7405241545077,1577.0778311597512,1598.7405241545077,14112911,HDFCBANK.NS
2023-08-14,1571.90625,1575.9069807410197,1561.5140222481837,1572.0038055565217,15652205,HDFCBANK.NS
2023-08-16,1567.31982421875,1570.686384019441,1543.022655901694,1544.7790131270835,17068771,HDFCBANK.NS
2023-08-17,1558.635498046875,1570.9304762115437,1555.41533083247,1558.9281647201676,26442020,HDFCBANK.NS
2023-08-18,1552.243896484375,1557.659599403531,1547.1209793342616,1549.121404153342,12816683,HDFCBANK.NS
2023-08-21,1551.024169921875,1561.757901201611,1548.5846855401167,1561.757901201611,10918635,HDFCBANK.NS
2023-08-22,1544.388671875,1559.3183634263235,1541.7540764790933,1557.7082799664051,16136785,HDFCBANK.NS
2023-08-23,1548.1943359375,1552.0487927093366,1535.1675132316573,1541.7541210271847,18249294,HDFCBANK.NS
2023-08-24,1541.071044921875,1557.5618632329904,1537.9972709300926,1554.7321567827373,21572896,HDFCBANK.NS
2023-08-25,1523.701904296875,1539.3146039246367,1520.676967567085,1536.4360600769462,15034878,HDFCBANK.NS
2023-08-28,1539.55859375,1544.3400069626475,1523.7019452642212,1523.7019452642212,14433619,HDFCBANK.NS
2023-08-29,1551.8048095703125,1554.097901002535,1543.1689398058263,1551.219238042558,17769466,HDFCBANK.NS
2023-08-30,1540.4854736328125,1565.124264671195,1535.6065051103606,1565.124264671195,14042102,HDFCBANK.NS
2023-08-31,1533.4110107421875,1544.8278688627286,1525.2631569124446,1540.7783010564954,50037886,HDFCBANK.NS
2023-09-01,1536.5823974609375,1540.778358305797,1521.6039869585088,1532.972008168719,21613388,HDFCBANK.NS
2023-09-04,1546.194091796875,1552.9269736302838,1536.777657935569,1551.5121202862665,12536819,HDFCBANK.NS
2023-09-05,1536.777587890625,1549.9508034058397,1532.581627154415,1549.9508034058397,19356041,HDFCBANK.NS
2023-09-06,1556.87890625,1561.2699780633031,1536.7775791055244,1538.6316110275638,28160455,HDFCBANK.NS
2023-09-07,1571.8572998046875,1574.9310738648735,1548.7310361431844,1556.8788899327171,17104171,HDFCBANK.NS
2023-09-08,1584.103515625,1593.3735557704467,1568.6859275263962,1569.3690545853258,17251105,HDFCBANK.NS
2023-09-11,1592.30029296875,1596.8864759593007,1584.689054053104,1589.4704672634227,15786511,HDFCBANK.NS
2023-09-12,1597.2767333984375,1603.1314956059348,1585.713601861719,1600.3016700492226,19516670,HDFCBANK.NS
2023-09-13,1604.107421875,1611.620986349386,1589.177729365875,1591.8124440462539,23210047,HDFCBANK.NS
2023-09-14,1603.131591796875,1610.0597036683582,1595.5203528242632,1604.448889549514,11769424,HDFCBANK.NS
2023-09-15,1621.5252685546875,1629.5755670144895,1610.0596919604238,1610.0596919604238,86705601,HDFCBANK.NS
2023-09-18,1589.6168212890625,1614.9386209011225,1586.738158320304,1613.718878740321,18528144,HDFCBANK.NS
2023-09-20,1525.8486328125,1560.2941996888326,1522.6285849203093,1560.2941996888326,57737324,HDFCBANK.NS
2023-09-21,1515.749267578125,1530.9716269564112,1499.8439001895479,1515.4077635729795,36420721,HDFCBANK.NS
2023-09-22,1492.6229248046875,1526.53175741941,1486.8657178901774,1521.2624473770545,30852125,HDFCBANK.NS
2023-09-25,1493.940185546875,1503.4053369861347,1488.0854232259858,1488.0854232259858,20104377,HDFCBANK.NS
2023-09-26,1500.42919921875,1502.722290579338,1488.0853851516172,1488.0853851516172,13787654,HDFCBANK.NS
2023-09-27,1489.890625,1495.403883368624,1478.327493183338,1486.133842982326,19669269,HDFCBANK.NS
2023-09-28,1486.81689453125,1500.3804515277113,1481.596421773222,1496.8676178382732,27677094,HDFCBANK.NS
2023-09-29,1489.35400390625,1498.2824211604316,1485.450829022518,1486.8168449394686,16026891,HDFCBANK.NS
2023-10-03,1471.5457763671875,1490.0370198315584,1469.5453515824013,1490.0370198315584,19485847,HDFCBANK.NS
2023-10-04,1492.5252685546875,1497.8432964561903,1453.2007356660465,1458.8115493172666,27324715,HDFCBANK.NS
2023-10-05,1498.5751953125,1513.99278362997,1495.5014212922865,1497.8921873593165,24256337,HDFCBANK.NS
2023-10-06,1496.91650390625,1507.6013982085374,1492.818098538936,1506.6256044232891,8879678,HDFCBANK.NS
2023-10-09,1479.5472412109375,1492.9644049811934,1475.4001178637675,1491.0128175237016,8227486,HDFCBANK.NS
2023-10-10,1487.9390869140625,1491.9886548297247,1478.5226533335451,1483.7432452271723,16633146,HDFCBANK.NS
2023-10-11,1502.33203125,1504.8203529546595,1491.5007444655869,1493.0619906399752,15666680,HDFCBANK.NS
2023-10-12,1512.3338623046875,1514.4318426107743,1494.5256270420286,1498.9166987506294,11012668,HDFCBANK.NS
2023-10-13,1498.5751953125,1511.3093509181945,1492.9155441287596,1502.722318594335,19872650,HDFCBANK.NS
2023-10-16,1492.5740966796875,1497.306672545692,1483.694397374786,1494.4281286284017,8928042,HDFCBANK.NS
2023-10-17,1503.893310546875,1518.091157545319,1497.843436819582,1518.091157545319,16451279,HDFCBANK.NS
2023-10-18,1482.9625244140625,1503.8932523222068,1481.3524409329486,1503.8932523222068,15608100,HDFCBANK.NS
2023-10-19,1478.2786865234375,1489.305203489473,1466.8131100182768,1468.9599277268094,15126182,HDFCBANK.NS
2023-10-20,1485.938720703125,1490.0370066705796,1468.569544884887,1468.569544884887,10547005,HDFCBANK.NS
2023-10-23,1469.59423828125,1491.7447089627594,1463.788193946353,1486.621791728382,11188068,HDFCBANK.NS
2023-10-25,1460.275390625,1485.938814665058,1455.3475843936833,1484.1823382162547,14155998,HDFCBANK.NS
2023-10-26,1427.9766845703125,1455.884363697454,1424.902910247458,1455.1525183403676,27780899,HDFCBANK.NS
2023-10-27,1433.58740234375,1442.2231531521875,1431.3918664204805,1433.9289063309468,15970266,HDFCBANK.NS
2023-10-30,1449.1512451171875,1453.8838208862876,1426.5128782192849,1427.830175932166,11655491,HDFCBANK.NS
2023-10-31,1440.759521484375,1467.5938505333559,1438.3200370253767,1467.5938505333559,16317412,HDFCBANK.NS
2023-11-01,1438.8079833984375,1441.6865275128691,1426.8545091382605,1426.8545091382605,16938733,HDFCBANK.NS
2023-11-02,1441.00341796875,1454.4205820094273,1431.6358218070757,1449.0537163931563,22612577,HDFCBANK.NS
2023-11-03,1447.833984375,1455.29883042587,1445.7848413120325,1451.981107834878,9047670,HDFCBANK.NS
2023-11-06,1458.32373046875,1461.7390085260538,1447.1021025661803,1461.7390085260538,12796865,HDFCBANK.NS
2023-11-07,1451.2491455078125,1457.835752824792,1441.4423714119118,1457.835752824792,20976424,HDFCBANK.NS
2023-11-08,1455.4451904296875,1457.2991032304478,1445.1505188980436,1448.0290627648628,15699773,HDFCBANK.NS
2023-11-09,1449.68798828125,1456.4697071029368,1447.5900079249361,1450.029492265895,11058370,HDFCBANK.NS
2023-11-10,1455.3963623046875,1459.787434131956,1444.2235716348162,1444.2722898525176,7007593,HDFCBANK.NS
2023-11-13,1452.76171875,1459.7385484632828,1449.9318931763733,1455.9817665141052,10302957,HDFCBANK.NS
2023-11-15,1467.984130859375,1474.3755084070488,1464.2273487717428,1467.6913450902828,20622730,HDFCBANK.NS
2023-11-16,1471.8385009765625,1482.230728392397,1467.3498734825985,1473.1557987356514,14856919,HDFCBANK.NS
2023-11-17,1468.667236328125,1471.0091652899862,1452.9569798452997,1453.9327736531206,11850937,HDFCBANK.NS
2023-11-20,1468.7647705078125,1476.376009744215,1465.203218453469,1476.376009744215,9665726,HDFCBANK.NS
2023-11-21,1481.2060546875,1485.1580669665395,1475.4976851520123,1482.230685757013,12479986,HDFCBANK.NS
2023-11-22,1475.936767578125,1483.206382794991,1467.154624522102,1483.206382794991,14561825,HDFCBANK.NS
2023-11-23,1484.47509765625,1486.9633002798782,1471.9848898574844,1471.9848898574844,6523110,HDFCBANK.NS
2023-11-24,1495.0135498046875,1496.0381808672937,1483.060076613029,1484.377374325347,8234596,HDFCBANK.NS
2023-11-28,1491.647216796875,1500.039019657181,1488.8662282888401,1498.0385947201896,14244669,HDFCBANK.NS
2023-11-29,1521.4088134765625,1525.1655955029207,1495.8917836890453,1496.7700218665505,17021244,HDFCBANK.NS
2023-11-30,1521.0672607421875,1534.386749398231,1504.8202718831428,1531.1667016711801,34745720,HDFCBANK.NS
2023-12-01,1517.7496337890625,1527.8490753531064,1514.5294667440867,1520.18911818209,11076768,HDFCBANK.NS
2023-12-04,1570.4425048828125,1572.9795448417256,1535.5578778802744,1549.560494546315,25331228,HDFCBANK.NS
2023-12-05,1584.396240234375,1599.3259320294558,1577.3705729869525,1596.8864476913998,26115410,HDFCBANK.NS
2023-12-06,1588.3970947265625,1598.7892027462867,1577.5169707222801,1598.7892027462867,19306530,HDFCBANK.NS
2023-12-07,1590.9827880859375,1594.446903361817,1577.0777278822006,1585.6647600752465,10225193,HDFCBANK.NS
2023-12-08,1613.1822509765625,1614.9387274501821,1590.9829421853287,1590.9829421853287,16864019,HDFCBANK.NS
2023-12-11,1611.035400390625,1623.427932747453,1607.132225586529,1610.108444020829,11593810,HDFCBANK.NS
2023-12-12,1595.0323486328125,1616.1583059342258,1592.3489159739029,1614.157881215044,18290738,HDFCBANK.NS
2023-12-13,1591.4219970703125,1596.3985212045238,1576.0044086936755,1592.9344058625784,14673457,HDFCBANK.NS
2023-12-14,1610.2060546875,1618.7929680811883,1605.1806931321125,1606.1564868665394,17586183,HDFCBANK.NS
2023-12-15,1616.451171875,1627.6239625810715,1606.7419526673136,1610.0596752150886,69418565,HDFCBANK.NS
2023-12-18,1615.6217041015625,1624.4038480683014,1610.9866836746726,1620.500672971973,9007377,HDFCBANK.NS
2023-12-19,1612.8895263671875,1618.5003404754993,1604.253775432267,1610.0597006459927,12004223,HDFCBANK.NS
2023-12-20,1616.8902587890625,1628.550946563842,1604.6439994664781,1617.8660525481387,17116260,HDFCBANK.NS
2023-12-21,1645.8712158203125,1648.847434305153,1610.3035824601739,1616.890190053936,18294620,HDFCBANK.NS
2023-12-22,1630.405029296875,1645.0907734744355,1626.7458025863982,1642.8464001124955,24289425,HDFCBANK.NS
2023-12-26,1641.7242431640625,1645.1395214890267,1628.1608045372834,1632.7469877846247,9022928,HDFCBANK.NS
2023-12-27,1662.069580078125,1665.1920725034424,1637.9674024319809,1640.7972281948657,13504539,HDFCBANK.NS
2023-12-28,1663.9722900390625,1679.7313829043046,1660.800960355657,1667.924302367639,22038235,HDFCBANK.NS
2023-12-29,1667.87548828125,1673.3887468615662,1654.9462209302326,1655.9220146925736,12505713,HDFCBANK.NS
2024-01-01,1656.9952392578125,1667.7778071660723,1651.042921578755,1664.7040332230238,7119843,HDFCBANK.NS
2024-01-02,1657.9710693359375,1661.5815775332878,1647.8227909258005,1657.6784026921155,14621046,HDFCBANK.NS
2024-01-03,1632.4052734375,1663.435441036763,1628.5508169267055,1660.8008457431583,14194881,HDFCBANK.NS
2024-01-04,1649.9208984375,1653.9216291350756,1630.2586298360134,1637.3819721165512,13367028,HDFCBANK.NS
2024-01-05,1641.480224609375,1663.63081455457,1627.7215563394896,1646.3104752176682,15944735,HDFCBANK.NS
2024-01-08,1623.1839599609375,1641.6264844565883,1619.817519389106,1637.8697025871172,8999235,HDFCBANK.NS
2024-01-09,1610.5474853515625,1637.1867007348474,1606.8882590140477,1626.794474113217,12663444,HDFCBANK.NS
2024-01-10,1615.8656005859375,1619.768775556757,1601.6678730988501,1603.2291192640885,8057912,HDFCBANK.NS
2024-01-11,1609.0838623046875,1622.647418987713,1603.2290999191034,1619.817593344925,9157005,HDFCBANK.NS
2024-01-12,1601.47265625,1615.9144514087695,1594.0566475666242,1612.0112764053667,9886776,HDFCBANK.NS
2024-01-15,1632.3077392578125,1640.211644357521,1603.814491918713,1607.8152222417316,14160178,HDFCBANK.NS
2024-01-16,1638.504150390625,1642.895222402985,1617.963643664406,1632.5029948173096,12661250,HDFCBANK.NS
2024-01-17,1500.2828369140625,1558.1474518636571,1491.4031379300502,1531.9961326537093,85072618,HDFCBANK.NS
2024-01-18,1450.1759033203125,1478.3275291446305,1444.223585276879,1457.835860423814,80535465,HDFCBANK.NS
2024-01-19,1435.051025390625,1473.6924319976692,1432.8554895707312,1469.496471451251,54800269,HDFCBANK.NS
2024-01-23,1392.7991943359375,1439.0030048771102,1390.5061028315506,1429.5378530864714,57734701,HDFCBANK.NS
2024-01-24,1420.6580810546875,1423.1462835368889,1346.8392633380827,1346.8392633380827,43002202,HDFCBANK.NS
